id_transacao,id_cliente,id_produto,id_pagamento,data_pedido,quantidade
304,64.0,30,1,2024-02-11,1
304,64.0,32,1,2024-02-11,1
304,64.0,36,1,2024-02-11,1
305,32.0,30,4,1970-01-01,1
305,32.0,25,4,2024-03-07,1
305,32.0,10,4,2024-03-07,1
306,9.0,12,5,2024-01-06,1
307,65.0,35,4,2024-03-02,2
308,102.0,31,3,2024-01-31,1
309,89.0,37,3,2024-02-15,1
310,99.0,16,3,2024-03-22,1
311,24.0,20,4,2024-02-21,1
311,24.0,25,4,2024-02-21,1
311,24.0,4,4,2024-02-21,1
311,24.0,34,4,2024-02-21,1
312,8.0,6,2,2024-02-27,1
312,8.0,19,2,2024-02-27,1
313,111.0,27,5,2024-02-06,1
313,111.0,10,5,2024-02-06,1
313,111.0,21,5,2024-02-06,1
314,,18,3,2024-02-23,1
314,4.0,23,3,2024-02-23,1
314,4.0,8,3,2024-02-23,1
315,89.0,27,3,2024-01-20,1
316,110.0,31,5,2024-02-13,1
316,110.0,1,5,2024-02-13,1
316,110.0,28,5,2024-02-13,1
316,110.0,34,5,2024-02-13,3
317,82.0,4,4,2024-02-23,1
317,82.0,19,4,2024-02-23,1
318,9.0,22,5,2024-02-28,1
319,121.0,24,5,2024-03-28,1
319,121.0,20,5,2024-03-28,1
320,147.0,20,1,2024-01-22,1
320,147.0,16,1,2024-01-22,1
320,147.0,31,1,2024-01-22,1
321,93.0,16,1,2024-01-15,1
322,87.0,30,4,2024-02-12,1
322,87.0,18,4,2024-02-12,1
322,87.0,6,4,2024-02-12,1
323,149.0,20,4,2024-01-23,1
323,149.0,24,4,2024-01-23,1
323,149.0,12,4,2024-01-23,1
324,49.0,8,5,2024-01-30,1
324,49.0,17,5,2024-01-30,1
325,13.0,22,5,2024-02-29,1
325,13.0,34,5,2024-02-29,1
325,13.0,40,5,2024-02-29,1
326,133.0,37,1,2024-04-03,1
326,133.0,8,1,2024-04-03,1
326,133.0,39,1,2024-04-03,1
326,133.0,32,1,2024-04-03,1
327,85.0,25,4,2024-01-14,1
327,85.0,16,4,2024-01-14,2
327,85.0,34,4,2024-01-14,1
327,85.0,30,4,2024-01-14,1
328,51.0,31,4,2024-03-18,1
328,51.0,23,4,2024-03-18,1
328,51.0,21,4,2024-03-18,1
328,51.0,18,4,2024-03-18,1
329,145.0,27,2,2024-01-28,1
329,145.0,30,2,2024-01-28,1
330,132.0,34,2,2024-01-10,1
330,132.0,1,2,2024-01-10,1
331,124.0,12,1,2024-02-16,1
331,124.0,17,1,2024-02-16,1
332,59.0,27,4,2024-03-05,1
332,59.0,30,4,2024-03-05,1
333,75.0,8,3,2024-01-11,1
333,75.0,18,3,2024-01-11,1
333,75.0,17,3,2024-01-11,1
333,75.0,9,3,2024-01-11,1
334,85.0,25,4,2024-02-14,1
334,85.0,17,4,2024-02-14,1
335,123.0,25,4,2024-01-28,1
335,123.0,35,4,2024-01-28,1
336,53.0,28,1,2024-01-04,1
336,53.0,34,1,2024-01-04,1
336,53.0,12,1,2024-01-04,1
336,53.0,27,1,2024-01-04,1
337,119.0,23,3,2024-02-01,1
337,119.0,9,3,2024-02-01,1
338,39.0,24,2,2024-01-31,1
339,66.0,20,2,2024-02-14,1
339,66.0,21,2,2024-02-14,1
340,58.0,8,3,2024-01-01,1
340,58.0,12,3,2024-01-01,1
340,58.0,9,3,2024-01-01,3
341,113.0,18,2,2024-04-09,1
341,113.0,6,2,2024-04-09,1
341,113.0,8,2,2024-04-09,1
342,116.0,4,1,2024-02-10,1
342,116.0,20,1,2024-02-10,1
343,10.0,12,5,2024-02-18,1
343,10.0,8,5,2024-02-18,1
343,10.0,24,5,2024-02-18,1
344,121.0,32,1,2024-03-14,1
345,,40,3,2024-01-02,1
345,117.0,39,3,2024-01-02,1
345,117.0,12,3,2024-01-02,1
345,117.0,17,3,2024-01-02,1
346,90.0,24,5,2024-01-18,1
346,90.0,19,5,2024-01-18,1
346,90.0,32,5,2024-01-18,1
346,90.0,16,5,2024-01-18,1
347,23.0,31,1,2024-02-22,1
347,23.0,6,1,2024-02-22,1
347,23.0,35,1,2024-02-22,1
348,137.0,19,3,2024-04-06,1
348,137.0,6,3,2024-04-06,1
349,12.0,21,4,2024-01-20,1
349,12.0,31,4,2024-01-20,1
349,12.0,30,4,2024-01-20,1
349,12.0,20,4,2024-01-20,1
350,63.0,12,2,2024-04-05,1
350,63.0,9,2,2024-04-05,1
350,63.0,25,2,2024-04-05,1
350,63.0,16,2,2024-04-05,1
351,,27,4,2024-02-02,1
351,103.0,28,4,2024-02-02,1
351,103.0,9,4,2024-02-02,1
351,103.0,17,4,2024-02-02,1
352,15.0,28,1,2024-02-01,1
352,15.0,16,1,1970-01-01,2
353,92.0,16,4,2024-03-06,1
354,69.0,24,2,2024-03-02,2
354,69.0,32,2,2024-03-02,1
355,116.0,28,4,2024-02-09,1
356,87.0,17,2,2024-02-04,1
356,87.0,27,2,2024-02-04,1
357,72.0,17,1,2024-03-27,1
357,72.0,21,1,2024-03-27,1
357,72.0,38,1,2024-03-27,1
357,72.0,32,1,2024-03-27,1
358,133.0,10,4,2024-01-09,1
359,105.0,30,5,2024-02-17,1
359,105.0,20,5,2024-02-17,1
360,33.0,27,4,2024-02-07,1
360,33.0,31,4,2024-02-07,1
361,131.0,20,2,2024-02-07,1
361,131.0,4,2,2024-02-07,1
361,131.0,12,2,2024-02-07,3
361,131.0,19,2,2024-02-07,1
362,53.0,17,4,2024-02-11,1
362,53.0,32,4,2024-02-11,1
363,36.0,35,2,2024-03-01,1
363,36.0,25,2,2024-03-01,1
363,36.0,34,2,2024-03-01,1
364,115.0,6,4,2024-03-18,1
364,115.0,37,4,2024-03-18,1
365,137.0,9,3,2024-01-14,1
365,137.0,30,3,2024-01-14,1
365,137.0,35,3,2024-01-14,1
365,137.0,4,3,2024-01-14,1
366,123.0,18,2,2024-01-22,1
366,123.0,25,2,2024-01-22,1
367,127.0,21,2,2024-03-16,1
367,127.0,23,2,2024-03-16,1
367,127.0,6,2,2024-03-16,1
368,128.0,9,1,2024-01-29,1
368,128.0,19,1,2024-01-29,1
368,128.0,10,1,2024-01-29,1
369,85.0,32,5,2024-03-17,1
369,85.0,34,5,2024-03-17,1
369,85.0,16,5,2024-03-17,1
369,85.0,20,5,2024-03-17,1
370,131.0,19,5,2024-01-18,1
371,64.0,22,3,2024-03-25,1
371,64.0,24,3,2024-03-25,1
371,64.0,34,3,2024-03-25,1
372,109.0,35,5,2024-01-07,1
373,62.0,30,3,2024-02-18,1
373,62.0,8,3,2024-02-18,1
374,17.0,39,5,2024-03-23,1
375,39.0,32,5,2024-02-06,1
376,129.0,8,3,2024-04-06,1
377,58.0,6,2,2024-01-02,1
377,58.0,19,2,2024-01-02,1
377,58.0,30,2,2024-01-02,1
378,2.0,24,2,2024-01-07,1
379,28.0,19,5,2024-04-06,1
379,28.0,10,5,2024-04-06,1
380,119.0,10,2,2024-01-16,1
381,145.0,23,2,2024-02-16,1
381,145.0,18,2,2024-02-16,1
381,145.0,28,2,2024-02-16,1
382,107.0,12,4,2024-01-14,1
382,107.0,9,4,2024-01-14,1
383,16.0,28,2,2024-03-07,1
383,16.0,23,2,2024-03-07,1
384,59.0,23,2,2024-04-10,1
385,67.0,30,5,2024-02-22,1
385,67.0,9,5,2024-02-22,1
385,67.0,24,5,2024-02-22,1
385,67.0,35,5,2024-02-22,1
386,22.0,18,3,2024-01-05,1
386,22.0,17,3,2024-01-05,1
387,41.0,25,1,2024-01-05,1
387,41.0,40,1,2024-01-05,1
387,41.0,31,1,2024-01-05,1
388,36.0,8,2,2024-04-05,1
388,36.0,34,2,2024-04-05,1
388,36.0,32,2,2024-04-05,1
389,12.0,27,5,2024-01-23,1
389,12.0,19,5,2024-01-23,1
390,85.0,27,1,2024-03-17,1
390,85.0,8,1,2024-03-17,1
390,85.0,28,1,2024-03-17,1
391,40.0,10,1,2024-03-02,1
391,40.0,16,1,2024-03-02,1
391,40.0,37,1,2024-03-02,1
391,40.0,28,1,2024-03-02,1
392,86.0,19,3,2024-01-05,1
393,106.0,16,4,2024-03-24,1
394,133.0,4,4,2024-03-29,1
394,133.0,23,4,2024-03-29,1
395,6.0,4,4,2024-01-06,1
395,6.0,4,4,2024-01-06,2
395,6.0,21,4,2024-01-06,1
396,90.0,8,5,2024-01-19,1
397,134.0,22,4,2024-03-21,1
397,134.0,31,4,2024-03-21,1
397,134.0,6,4,2024-03-21,1
398,148.0,18,4,2024-01-12,1
398,148.0,6,4,2024-01-12,1
398,148.0,27,4,2024-01-12,1
398,148.0,30,4,2024-01-12,1
399,8.0,27,1,2024-03-13,1
399,8.0,37,1,2024-03-13,1
400,48.0,27,5,2024-02-02,1
400,48.0,10,5,2024-02-02,1
400,48.0,32,5,2024-02-02,1
400,48.0,16,5,2024-02-02,1
401,38.0,35,2,2024-01-24,1
401,38.0,4,2,2024-01-24,1
402,90.0,35,2,2024-02-29,1
402,90.0,21,2,2024-02-29,1
403,128.0,18,2,2024-02-26,1
403,128.0,1,2,2024-02-26,1
403,128.0,10,2,2024-02-26,1
404,51.0,1,5,2024-02-05,1
404,51.0,31,5,2024-02-05,1
404,51.0,25,5,2024-02-05,1
405,18.0,31,2,2024-02-14,2
405,18.0,16,2,2024-02-14,1
405,18.0,34,2,2024-02-14,1
406,82.0,36,3,1970-01-01,1
407,98.0,17,5,2024-02-20,3
407,98.0,35,5,2024-02-20,1
408,95.0,9,4,2024-01-14,1
409,102.0,16,1,2024-03-25,1
409,102.0,30,1,2024-03-25,1
409,102.0,4,1,2024-03-25,1
410,82.0,6,2,2024-02-15,1
410,82.0,18,2,2024-02-15,1
411,69.0,1,2,2024-01-10,1
411,69.0,35,2,2024-01-10,1
412,13.0,28,1,2024-03-29,1
413,,8,3,2024-01-26,2
413,91.0,18,3,2024-01-26,1
413,91.0,17,3,2024-01-26,1
413,91.0,12,3,2024-01-26,1
414,30.0,1,3,2024-03-13,1
414,30.0,6,3,2024-03-13,1
415,124.0,20,5,2024-01-04,1
416,50.0,19,5,2024-03-06,1
416,50.0,35,5,2024-03-06,1
417,83.0,20,4,2024-01-18,1
417,83.0,34,4,2024-01-18,1
417,83.0,31,4,2024-01-18,1
418,2.0,10,4,2024-02-27,1
418,2.0,9,4,2024-02-27,1
418,2.0,25,4,2024-02-27,1
419,94.0,21,2,2024-03-16,1
419,94.0,34,2,2024-03-16,1
419,94.0,31,2,2024-03-16,1
419,94.0,9,2,2024-03-16,1
420,136.0,25,1,2024-03-25,1
420,136.0,10,1,2024-03-25,1
421,31.0,12,3,2024-02-10,1
421,31.0,17,3,2024-02-10,1
421,31.0,20,3,2024-02-10,1
422,10.0,34,4,2024-01-17,1
422,10.0,28,4,2024-01-17,1
422,10.0,36,4,2024-01-17,1
423,3.0,31,3,2024-03-04,1
424,96.0,1,2,2024-03-06,1
424,96.0,32,2,2024-03-06,1
424,96.0,37,2,2024-03-06,1
424,96.0,27,2,2024-03-06,1
425,26.0,23,5,2024-03-18,1
426,59.0,12,5,2024-03-17,1
426,59.0,4,5,2024-03-17,1
426,59.0,6,5,2024-03-17,1
427,101.0,22,3,2024-03-07,1
427,101.0,32,3,2024-03-07,1
427,101.0,17,3,2024-03-07,1
428,91.0,19,1,2024-02-14,1
428,91.0,8,1,2024-02-14,1
428,91.0,25,1,2024-02-14,1
428,91.0,22,1,2024-02-14,1
429,22.0,10,1,2024-03-16,1
429,22.0,35,1,2024-03-16,3
430,126.0,12,5,2024-03-16,1
430,126.0,27,5,2024-03-16,1
430,126.0,30,5,2024-03-16,1
430,126.0,8,5,2024-03-16,1
431,139.0,10,3,2024-04-07,1
431,139.0,28,3,2024-04-07,1
432,8.0,34,3,2024-03-23,1
433,120.0,18,4,2024-03-09,1
433,120.0,27,4,2024-03-09,1
434,67.0,22,4,2024-03-31,1
434,67.0,17,4,2024-03-31,1
434,67.0,28,4,2024-03-31,1
434,67.0,1,4,2024-03-31,1
349,12.0,20,4,2024-01-20,1
388,36.0,34,2,2024-04-05,1
179,51.0,16,3,2024-02-10,1
12,139.0,39,3,2024-02-10,1
291,106.0,16,4,2024-01-10,1
77,8.0,30,1,2024-02-02,1
214,21.0,6,2,2024-01-20,1
15,41.0,32,4,2024-01-12,1
146,5.0,17,1,2024-01-13,1
99,127.0,34,5,2024-02-07,1
